Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753708426,1,,Aggregated,0.400000,0.000000,94,97,97,100,100,100,100,100,100,100,100,26,0,43,168.56087180629123,18.49354201112874,3112.452250003116,49.61538461538461
1753708427,1,POST,/matrix-multiplication,0.500000,0.000000,97,100,100,110,110,110,110,110,110,110,110,27,0,44,166.4710787030075,18.49354201112874,3112.452250003116,49.666666666666664
1753708427,1,,Aggregated,0.500000,0.000000,97,100,100,110,110,110,110,110,110,110,110,27,0,44,166.4710787030075,18.49354201112874,3112.452250003116,49.666666666666664
1753708428,1,POST,/matrix-multiplication,0.500000,0.000000,97,100,100,110,110,110,110,110,110,110,110,27,0,44,166.4710787030075,18.49354201112874,3112.452250003116,49.666666666666664
1753708428,1,,Aggregated,0.500000,0.000000,97,100,100,110,110,110,110,110,110,110,110,27,0,44,166.4710787030075,18.49354201112874,3112.452250003116,49.666666666666664
1753708429,1,POST,/matrix-multiplication,0.500000,0.000000,100,110,110,120,120,120,120,120,120,120,120,28,0,44,164.96366217740746,18.49354201112874,3112.452250003116,49.714285714285715
1753708429,1,,Aggregated,0.500000,0.000000,100,110,110,120,120,120,120,120,120,120,120,28,0,44,164.96366217740746,18.49354201112874,3112.452250003116,49.714285714285715
1753708430,1,POST,/matrix-multiplication,0.500000,0.000000,100,110,110,120,120,120,120,120,120,120,120,28,0,44,164.96366217740746,18.49354201112874,3112.452250003116,49.714285714285715
1753708430,1,,Aggregated,0.500000,0.000000,100,110,110,120,120,120,120,120,120,120,120,28,0,44,164.96366217740746,18.49354201112874,3112.452250003116,49.714285714285715
1753708431,1,POST,/matrix-multiplication,0.500000,0.000000,110,120,120,150,150,150,150,150,150,150,150,29,0,57,164.4140172053273,18.49354201112874,3112.452250003116,49.758620689655174
1753708431,1,,Aggregated,0.500000,0.000000,110,120,120,150,150,150,150,150,150,150,150,29,0,57,164.4140172053273,18.49354201112874,3112.452250003116,49.758620689655174
1753708432,1,POST,/matrix-multiplication,0.500000,0.000000,110,120,120,150,150,150,150,150,150,150,150,29,0,57,164.4140172053273,18.49354201112874,3112.452250003116,49.758620689655174
1753708432,1,,Aggregated,0.500000,0.000000,110,120,120,150,150,150,150,150,150,150,150,29,0,57,164.4140172053273,18.49354201112874,3112.452250003116,49.758620689655174
1753708433,1,POST,/matrix-multiplication,0.500000,0.000000,120,140,140,150,150,150,150,150,150,150,150,30,0,57,163.73397496548327,18.49354201112874,3112.452250003116,49.8
1753708433,1,,Aggregated,0.500000,0.000000,120,140,140,150,150,150,150,150,150,150,150,30,0,57,163.73397496548327,18.49354201112874,3112.452250003116,49.8
1753708434,1,POST,/matrix-multiplication,0.500000,0.000000,120,140,140,150,150,150,150,150,150,150,150,30,0,57,163.73397496548327,18.49354201112874,3112.452250003116,49.8
1753708434,1,,Aggregated,0.500000,0.000000,120,140,140,150,150,150,150,150,150,150,150,30,0,57,163.73397496548327,18.49354201112874,3112.452250003116,49.8
1753708435,1,POST,/matrix-multiplication,0.400000,0.000000,140,150,150,150,150,150,150,150,150,150,150,31,0,59,163.26001741840776,18.49354201112874,3112.452250003116,49.83870967741935
1753708435,1,,Aggregated,0.400000,0.000000,140,150,150,150,150,150,150,150,150,150,150,31,0,59,163.26001741840776,18.49354201112874,3112.452250003116,49.83870967741935
1753708436,1,POST,/matrix-multiplication,0.400000,0.000000,140,150,150,150,150,150,150,150,150,150,150,31,0,59,163.26001741840776,18.49354201112874,3112.452250003116,49.83870967741935
1753708436,1,,Aggregated,0.400000,0.000000,140,150,150,150,150,150,150,150,150,150,150,31,0,59,163.26001741840776,18.49354201112874,3112.452250003116,49.83870967741935
1753708437,1,POST,/matrix-multiplication,0.400000,0.000000,150,150,150,170,170,170,170,170,170,170,170,32,0,59,163.4562395302055,18.49354201112874,3112.452250003116,49.875
1753708437,1,,Aggregated,0.400000,0.000000,150,150,150,170,170,170,170,170,170,170,170,32,0,59,163.4562395302055,18.49354201112874,3112.452250003116,49.875
1753708438,1,POST,/matrix-multiplication,0.400000,0.000000,150,150,150,170,170,170,170,170,170,170,170,32,0,59,163.4562395302055,18.49354201112874,3112.452250003116,49.875
1753708438,1,,Aggregated,0.400000,0.000000,150,150,150,170,170,170,170,170,170,170,170,32,0,59,163.4562395302055,18.49354201112874,3112.452250003116,49.875
1753708439,1,POST,/matrix-multiplication,0.400000,0.000000,150,150,170,170,170,170,170,170,170,170,170,32,0,59,163.4562395302055,18.49354201112874,3112.452250003116,49.875
1753708439,1,,Aggregated,0.400000,0.000000,150,150,170,170,170,170,170,170,170,170,170,32,0,59,163.4562395302055,18.49354201112874,3112.452250003116,49.875
1753708440,1,POST,/matrix-multiplication,0.400000,0.000000,150,160,160,170,170,170,170,170,170,170,170,33,0,60,163.47801887737162,18.49354201112874,3112.452250003116,49.90909090909091
1753708440,1,,Aggregated,0.400000,0.000000,150,160,160,170,170,170,170,170,170,170,170,33,0,60,163.47801887737162,18.49354201112874,3112.452250003116,49.90909090909091
1753708441,1,POST,/matrix-multiplication,0.400000,0.000000,160,160,170,170,170,170,170,170,170,170,170,33,0,60,163.47801887737162,18.49354201112874,3112.452250003116,49.90909090909091
1753708441,1,,Aggregated,0.400000,0.000000,160,160,170,170,170,170,170,170,170,170,170,33,0,60,163.47801887737162,18.49354201112874,3112.452250003116,49.90909090909091
1753708442,1,POST,/matrix-multiplication,0.400000,0.000000,160,170,170,180,180,180,180,180,180,180,180,34,0,60,164.1012670871158,18.49354201112874,3112.452250003116,49.94117647058823
1753708442,1,,Aggregated,0.400000,0.000000,160,170,170,180,180,180,180,180,180,180,180,34,0,60,164.1012670871158,18.49354201112874,3112.452250003116,49.94117647058823
1753708443,1,POST,/matrix-multiplication,0.400000,0.000000,160,170,170,180,180,180,180,180,180,180,180,34,0,60,164.1012670871158,18.49354201112874,3112.452250003116,49.94117647058823
1753708443,1,,Aggregated,0.400000,0.000000,160,170,170,180,180,180,180,180,180,180,180,34,0,60,164.1012670871158,18.49354201112874,3112.452250003116,49.94117647058823
1753708444,1,POST,/matrix-multiplication,0.400000,0.000000,170,180,180,180,180,180,180,180,180,180,180,35,0,61,164.65319279897292,18.49354201112874,3112.452250003116,49.97142857142857
1753708444,1,,Aggregated,0.400000,0.000000,170,180,180,180,180,180,180,180,180,180,180,35,0,61,164.65319279897292,18.49354201112874,3112.452250003116,49.97142857142857
1753708445,1,POST,/matrix-multiplication,0.400000,0.000000,170,180,180,180,180,180,180,180,180,180,180,35,0,61,164.65319279897292,18.49354201112874,3112.452250003116,49.97142857142857
1753708445,1,,Aggregated,0.400000,0.000000,170,180,180,180,180,180,180,180,180,180,180,35,0,61,164.65319279897292,18.49354201112874,3112.452250003116,49.97142857142857
1753708446,1,POST,/matrix-multiplication,0.500000,0.000000,180,180,180,230,230,230,230,230,230,230,230,36,0,61,166.50453349898777,18.49354201112874,3112.452250003116,50.0
1753708446,1,,Aggregated,0.500000,0.000000,180,180,180,230,230,230,230,230,230,230,230,36,0,61,166.50453349898777,18.49354201112874,3112.452250003116,50.0
1753708447,1,POST,/matrix-multiplication,0.500000,0.000000,180,180,180,230,230,230,230,230,230,230,230,36,0,61,166.50453349898777,18.49354201112874,3112.452250003116,50.0
1753708447,1,,Aggregated,0.500000,0.000000,180,180,180,230,230,230,230,230,230,230,230,36,0,61,166.50453349898777,18.49354201112874,3112.452250003116,50.0
1753708448,1,POST,/matrix-multiplication,0.400000,0.000000,180,210,210,230,230,230,230,230,230,230,230,37,0,62,167.7360337288937,18.49354201112874,3112.452250003116,50.027027027027025
1753708448,1,,Aggregated,0.400000,0.000000,180,210,210,230,230,230,230,230,230,230,230,37,0,62,167.7360337288937,18.49354201112874,3112.452250003116,50.027027027027025
1753708449,1,POST,/matrix-multiplication,0.400000,0.000000,180,210,210,230,230,230,230,230,230,230,230,37,0,62,167.7360337288937,18.49354201112874,3112.452250003116,50.027027027027025
1753708449,1,,Aggregated,0.400000,0.000000,180,210,210,230,230,230,230,230,230,230,230,37,0,62,167.7360337288937,18.49354201112874,3112.452250003116,50.027027027027025
1753708450,1,POST,/matrix-multiplication,0.400000,0.000000,210,210,230,230,230,230,230,230,230,230,230,37,0,62,167.7360337288937,18.49354201112874,3112.452250003116,50.027027027027025
1753708450,1,,Aggregated,0.400000,0.000000,210,210,230,230,230,230,230,230,230,230,230,37,0,62,167.7360337288937,18.49354201112874,3112.452250003116,50.027027027027025
1753708451,1,POST,/matrix-multiplication,0.400000,0.000000,210,230,230,260,260,260,260,260,260,260,260,38,0,62,170.27551639368636,18.49354201112874,3112.452250003116,50.05263157894737
1753708451,1,,Aggregated,0.400000,0.000000,210,230,230,260,260,260,260,260,260,260,260,38,0,62,170.27551639368636,18.49354201112874,3112.452250003116,50.05263157894737
1753708452,1,POST,/matrix-multiplication,0.400000,0.000000,230,230,260,260,260,260,260,260,260,260,260,38,0,62,170.27551639368636,18.49354201112874,3112.452250003116,50.05263157894737
1753708452,1,,Aggregated,0.400000,0.000000,230,230,260,260,260,260,260,260,260,260,260,38,0,62,170.27551639368636,18.49354201112874,3112.452250003116,50.05263157894737
1753708453,1,POST,/matrix-multiplication,0.400000,0.000000,230,240,240,260,260,260,260,260,260,260,260,39,0,67,171.9887072298055,18.49354201112874,3112.452250003116,50.07692307692308
1753708453,1,,Aggregated,0.400000,0.000000,230,240,240,260,260,260,260,260,260,260,260,39,0,67,171.9887072298055,18.49354201112874,3112.452250003116,50.07692307692308
1753708454,1,POST,/matrix-multiplication,0.400000,0.000000,240,240,260,260,260,260,260,260,260,260,260,39,0,67,171.9887072298055,18.49354201112874,3112.452250003116,50.07692307692308
1753708454,1,,Aggregated,0.400000,0.000000,240,240,260,260,260,260,260,260,260,260,260,39,0,67,171.9887072298055,18.49354201112874,3112.452250003116,50.07692307692308
1753708455,1,POST,/matrix-multiplication,0.500000,0.000000,240,260,260,360,360,360,360,360,360,360,360,40,0,67,176.7926739237737,18.49354201112874,3112.452250003116,50.1
1753708455,1,,Aggregated,0.500000,0.000000,240,260,260,360,360,360,360,360,360,360,360,40,0,67,176.7926739237737,18.49354201112874,3112.452250003116,50.1
1753708456,1,POST,/matrix-multiplication,0.500000,0.000000,240,260,260,360,360,360,360,360,360,360,360,40,0,67,176.7926739237737,18.49354201112874,3112.452250003116,50.1
1753708456,1,,Aggregated,0.500000,0.000000,240,260,260,360,360,360,360,360,360,360,360,40,0,67,176.7926739237737,18.49354201112874,3112.452250003116,50.1
1753708457,1,POST,/matrix-multiplication,0.400000,0.000000,260,270,270,360,360,360,360,360,360,360,360,41,0,88,179.06041358378943,18.49354201112874,3112.452250003116,50.1219512195122
1753708457,1,,Aggregated,0.400000,0.000000,260,270,270,360,360,360,360,360,360,360,360,41,0,88,179.06041358378943,18.49354201112874,3112.452250003116,50.1219512195122
1753708458,1,POST,/matrix-multiplication,0.400000,0.000000,260,270,270,360,360,360,360,360,360,360,360,41,0,88,179.06041358378943,18.49354201112874,3112.452250003116,50.1219512195122
1753708458,1,,Aggregated,0.400000,0.000000,260,270,270,360,360,360,360,360,360,360,360,41,0,88,179.06041358378943,18.49354201112874,3112.452250003116,50.1219512195122
1753708459,1,POST,/matrix-multiplication,0.400000,0.000000,270,270,360,360,360,360,360,360,360,360,360,41,0,88,179.06041358378943,18.49354201112874,3112.452250003116,50.1219512195122
1753708459,1,,Aggregated,0.400000,0.000000,270,270,360,360,360,360,360,360,360,360,360,41,0,88,179.06041358378943,18.49354201112874,3112.452250003116,50.1219512195122
1753708460,1,POST,/matrix-multiplication,0.400000,0.000000,270,340,340,360,360,360,360,360,360,360,360,42,0,88,182.83788687993018,18.49354201112874,3112.452250003116,50.142857142857146
1753708460,1,,Aggregated,0.400000,0.000000,270,340,340,360,360,360,360,360,360,360,360,42,0,88,182.83788687993018,18.49354201112874,3112.452250003116,50.142857142857146
1753708461,1,POST,/matrix-multiplication,0.400000,0.000000,340,340,360,360,360,360,360,360,360,360,360,42,0,88,182.83788687993018,18.49354201112874,3112.452250003116,50.142857142857146
1753708461,1,,Aggregated,0.400000,0.000000,340,340,360,360,360,360,360,360,360,360,360,42,0,88,182.83788687993018,18.49354201112874,3112.452250003116,50.142857142857146
1753708462,1,POST,/matrix-multiplication,0.500000,0.000000,300,340,340,360,360,360,360,360,360,360,360,43,0,94,185.48288078962415,18.49354201112874,3112.452250003116,50.16279069767442
1753708462,1,,Aggregated,0.500000,0.000000,300,340,340,360,360,360,360,360,360,360,360,43,0,94,185.48288078962415,18.49354201112874,3112.452250003116,50.16279069767442
1753708463,1,POST,/matrix-multiplication,0.500000,0.000000,340,340,360,360,360,360,360,360,360,360,360,43,0,94,185.48288078962415,18.49354201112874,3112.452250003116,50.16279069767442
1753708463,1,,Aggregated,0.500000,0.000000,340,340,360,360,360,360,360,360,360,360,360,43,0,94,185.48288078962415,18.49354201112874,3112.452250003116,50.16279069767442
1753708464,1,POST,/matrix-multiplication,0.400000,0.000000,340,360,360,370,370,370,370,370,370,370,370,44,0,94,189.645264180647,18.49354201112874,3112.452250003116,50.18181818181818
1753708464,1,,Aggregated,0.400000,0.000000,340,360,360,370,370,370,370,370,370,370,370,44,0,94,189.645264180647,18.49354201112874,3112.452250003116,50.18181818181818
1753708465,1,POST,/matrix-multiplication,0.400000,0.000000,340,360,360,370,370,370,370,370,370,370,370,44,0,94,189.645264180647,18.49354201112874,3112.452250003116,50.18181818181818
1753708465,1,,Aggregated,0.400000,0.000000,340,360,360,370,370,370,370,370,370,370,370,44,0,94,189.645264180647,18.49354201112874,3112.452250003116,50.18181818181818
1753708466,1,POST,/matrix-multiplication,0.400000,0.000000,340,340,370,370,370,370,370,370,370,370,370,44,0,94,189.645264180647,18.49354201112874,3112.452250003116,50.18181818181818
1753708466,1,,Aggregated,0.400000,0.000000,340,340,370,370,370,370,370,370,370,370,370,44,0,94,189.645264180647,18.49354201112874,3112.452250003116,50.18181818181818
1753708467,1,POST,/matrix-multiplication,0.400000,0.000000,340,350,350,370,370,370,370,370,370,370,370,45,0,94,193.21517126582978,18.49354201112874,3112.452250003116,50.2
1753708467,1,,Aggregated,0.400000,0.000000,340,350,350,370,370,370,370,370,370,370,370,45,0,94,193.21517126582978,18.49354201112874,3112.452250003116,50.2
1753708468,1,POST,/matrix-multiplication,0.400000,0.000000,350,350,370,370,370,370,370,370,370,370,370,45,0,94,193.21517126582978,18.49354201112874,3112.452250003116,50.2
1753708468,1,,Aggregated,0.400000,0.000000,350,350,370,370,370,370,370,370,370,370,370,45,0,94,193.21517126582978,18.49354201112874,3112.452250003116,50.2
1753708469,1,POST,/matrix-multiplication,0.500000,0.000000,350,370,370,410,410,410,410,410,410,410,410,46,0,94,197.88036773831624,18.49354201112874,3112.452250003116,50.21739130434783
1753708469,1,,Aggregated,0.500000,0.000000,350,370,370,410,410,410,410,410,410,410,410,46,0,94,197.88036773831624,18.49354201112874,3112.452250003116,50.21739130434783
1753708470,1,POST,/matrix-multiplication,0.500000,0.000000,370,370,410,410,410,410,410,410,410,410,410,46,0,94,197.88036773831624,18.49354201112874,3112.452250003116,50.21739130434783
1753708470,1,,Aggregated,0.500000,0.000000,370,370,410,410,410,410,410,410,410,410,410,46,0,94,197.88036773831624,18.49354201112874,3112.452250003116,50.21739130434783
1753708471,1,POST,/matrix-multiplication,0.500000,0.000000,370,370,410,410,410,410,410,410,410,410,410,46,0,94,197.88036773831624,18.49354201112874,3112.452250003116,50.21739130434783
1753708471,1,,Aggregated,0.500000,0.000000,370,370,410,410,410,410,410,410,410,410,410,46,0,94,197.88036773831624,18.49354201112874,3112.452250003116,50.21739130434783
1753708472,1,POST,/matrix-multiplication,0.400000,0.000000,370,380,380,410,410,410,410,410,410,410,410,47,0,97,201.71029963703984,18.49354201112874,3112.452250003116,50.234042553191486
1753708472,1,,Aggregated,0.400000,0.000000,370,380,380,410,410,410,410,410,410,410,410,47,0,97,201.71029963703984,18.49354201112874,3112.452250003116,50.234042553191486
1753708473,1,POST,/matrix-multiplication,0.400000,0.000000,380,380,410,410,410,410,410,410,410,410,410,47,0,97,201.71029963703984,18.49354201112874,3112.452250003116,50.234042553191486
1753708473,1,,Aggregated,0.400000,0.000000,380,380,410,410,410,410,410,410,410,410,410,47,0,97,201.71029963703984,18.49354201112874,3112.452250003116,50.234042553191486
1753708474,1,POST,/matrix-multiplication,0.500000,0.000000,380,410,410,500,500,500,500,500,500,500,500,48,0,97,208.00601647776298,18.49354201112874,3112.452250003116,50.25
1753708474,1,,Aggregated,0.500000,0.000000,380,410,410,500,500,500,500,500,500,500,500,48,0,97,208.00601647776298,18.49354201112874,3112.452250003116,50.25
1753708475,1,POST,/matrix-multiplication,0.500000,0.000000,410,410,500,500,500,500,500,500,500,500,500,48,0,97,208.00601647776298,18.49354201112874,3112.452250003116,50.25
1753708475,1,,Aggregated,0.500000,0.000000,410,410,500,500,500,500,500,500,500,500,500,48,0,97,208.00601647776298,18.49354201112874,3112.452250003116,50.25
1753708476,1,POST,/matrix-multiplication,0.400000,0.000000,410,420,420,500,500,500,500,500,500,500,500,49,0,100.0,212.30803483536428,18.49354201112874,3112.452250003116,50.265306122448976
1753708476,1,,Aggregated,0.400000,0.000000,410,420,420,500,500,500,500,500,500,500,500,49,0,100.0,212.30803483536428,18.49354201112874,3112.452250003116,50.265306122448976
1753708477,1,POST,/matrix-multiplication,0.400000,0.000000,420,420,500,500,500,500,500,500,500,500,500,49,0,100.0,212.30803483536428,18.49354201112874,3112.452250003116,50.265306122448976
1753708477,1,,Aggregated,0.400000,0.000000,420,420,500,500,500,500,500,500,500,500,500,49,0,100.0,212.30803483536428,18.49354201112874,3112.452250003116,50.265306122448976
1753708478,1,POST,/matrix-multiplication,0.400000,0.000000,420,420,500,500,500,500,500,500,500,500,500,49,0,100.0,212.30803483536428,18.49354201112874,3112.452250003116,50.265306122448976
1753708478,1,,Aggregated,0.400000,0.000000,420,420,500,500,500,500,500,500,500,500,500,49,0,100.0,212.30803483536428,18.49354201112874,3112.452250003116,50.265306122448976
1753708479,1,POST,/matrix-multiplication,0.400000,0.000000,420,500,500,590,590,590,590,590,590,590,590,50,0,100.0,219.84090079844464,18.49354201112874,3112.452250003116,50.28
1753708479,1,,Aggregated,0.400000,0.000000,420,500,500,590,590,590,590,590,590,590,590,50,0,100.0,219.84090079844464,18.49354201112874,3112.452250003116,50.28
1753708480,1,POST,/matrix-multiplication,0.400000,0.000000,500,500,590,590,590,590,590,590,590,590,590,50,0,100.0,219.84090079844464,18.49354201112874,3112.452250003116,50.28
1753708480,1,,Aggregated,0.400000,0.000000,500,500,590,590,590,590,590,590,590,590,590,50,0,100.0,219.84090079844464,18.49354201112874,3112.452250003116,50.28
1753708481,1,POST,/matrix-multiplication,0.400000,0.000000,450,500,500,590,590,590,590,590,590,590,590,51,0,110.0,224.38287252831893,18.49354201112874,3112.452250003116,50.294117647058826
1753708481,1,,Aggregated,0.400000,0.000000,450,500,500,590,590,590,590,590,590,590,590,51,0,110.0,224.38287252831893,18.49354201112874,3112.452250003116,50.294117647058826
1753708482,1,POST,/matrix-multiplication,0.400000,0.000000,500,500,590,590,590,590,590,590,590,590,590,51,0,110.0,224.38287252831893,18.49354201112874,3112.452250003116,50.294117647058826
1753708482,1,,Aggregated,0.400000,0.000000,500,500,590,590,590,590,590,590,590,590,590,51,0,110.0,224.38287252831893,18.49354201112874,3112.452250003116,50.294117647058826
1753708483,1,POST,/matrix-multiplication,0.400000,0.000000,500,500,590,590,590,590,590,590,590,590,590,51,0,110.0,224.38287252831893,18.49354201112874,3112.452250003116,50.294117647058826
1753708483,1,,Aggregated,0.400000,0.000000,500,500,590,590,590,590,590,590,590,590,590,51,0,110.0,224.38287252831893,18.49354201112874,3112.452250003116,50.294117647058826
1753708484,1,POST,/matrix-multiplication,0.400000,0.000000,500,550,550,590,590,590,590,590,590,590,590,52,0,110.0,230.70206409465754,18.49354201112874,3112.452250003116,50.30769230769231
1753708484,1,,Aggregated,0.400000,0.000000,500,550,550,590,590,590,590,590,590,590,590,52,0,110.0,230.70206409465754,18.49354201112874,3112.452250003116,50.30769230769231
1753708485,1,POST,/matrix-multiplication,0.400000,0.000000,550,550,590,590,590,590,590,590,590,590,590,52,0,110.0,230.70206409465754,18.49354201112874,3112.452250003116,50.30769230769231
1753708485,1,,Aggregated,0.400000,0.000000,550,550,590,590,590,590,590,590,590,590,590,52,0,110.0,230.70206409465754,18.49354201112874,3112.452250003116,50.30769230769231
1753708486,1,POST,/matrix-multiplication,0.400000,0.000000,510,550,550,590,590,590,590,590,590,590,590,53,0,120.0,235.88745675339663,18.49354201112874,3112.452250003116,50.320754716981135
1753708486,1,,Aggregated,0.400000,0.000000,510,550,550,590,590,590,590,590,590,590,590,53,0,120.0,235.88745675339663,18.49354201112874,3112.452250003116,50.320754716981135
1753708487,1,POST,/matrix-multiplication,0.400000,0.000000,550,550,590,590,590,590,590,590,590,590,590,53,0,120.0,235.88745675339663,18.49354201112874,3112.452250003116,50.320754716981135
1753708487,1,,Aggregated,0.400000,0.000000,550,550,590,590,590,590,590,590,590,590,590,53,0,120.0,235.88745675339663,18.49354201112874,3112.452250003116,50.320754716981135
1753708488,1,POST,/matrix-multiplication,0.400000,0.000000,550,550,590,590,590,590,590,590,590,590,590,53,0,120.0,235.88745675339663,18.49354201112874,3112.452250003116,50.320754716981135
1753708488,1,,Aggregated,0.400000,0.000000,550,550,590,590,590,590,590,590,590,590,590,53,0,120.0,235.88745675339663,18.49354201112874,3112.452250003116,50.320754716981135
1753708489,1,POST,/matrix-multiplication,0.400000,0.000000,550,590,590,610,610,610,610,610,610,610,610,54,0,120.0,242.87820986905393,18.49354201112874,3112.452250003116,50.333333333333336
